Wall time,Step,Value
1643468374.426493,2704904,-1913.752197265625
1643468380.4379916,2705004,-1955.3663330078125
1643468398.0149913,2705304,-1754.64111328125
1643468404.1069932,2705404,-2165.047119140625
1643468416.3954916,2705604,-1577.073486328125
1643468422.218993,2705704,-2053.225830078125
1643468428.4219923,2705804,-1699.174560546875
1643468434.7079926,2705904,-1735.338623046875
1643468446.9539917,2706104,-1625.9998779296875
1643468452.737992,2706204,-2189.656494140625
1643468458.464992,2706304,-1319.630859375
1643468464.229491,2706404,-1238.8289794921875
1643468476.225491,2706604,-1725.5723876953125
1643468487.7974918,2706804,-1986.6729736328125
1643468499.7204924,2707004,-2313.287109375
1643468506.0794919,2707104,-1583.0826416015625
1643468512.7439923,2707204,-1871.01611328125
1643468518.5314915,2707304,-2111.7431640625
1643468524.9044914,2707404,-1555.40576171875
1643468548.0754936,2707804,-1604.57421875
1643468553.7974923,2707904,-2172.07177734375
1643468559.5319915,2708004,-1827.70849609375
1643468565.3304908,2708104,-1251.870849609375
1643468583.2579913,2708404,-2152.473388671875
1643468589.2229917,2708504,-1599.429931640625
1643468594.9139924,2708604,-1826.89990234375
1643468600.6384926,2708704,-1384.84716796875
1643468606.3789923,2708804,-2061.569091796875
1643468617.9844925,2709004,-1713.197265625
1643468623.806492,2709104,-1972.141357421875
1643468629.5939925,2709204,-1496.8583984375
1643468635.942992,2709304,-1355.361083984375
1643468647.5389912,2709504,-1686.335693359375
1643468659.260491,2709704,-1697.165771484375
1643468665.194992,2709804,-1907.22314453125
1643468671.200993,2709904,-1829.1142578125
1643468677.2759914,2710004,-1644.12890625
1643468683.1859925,2710104,-1542.537109375
1643468694.5789917,2710304,-1957.3917236328125
1643468700.8819904,2710404,-1793.9842529296875
1643468706.9309926,2710504,-2326.81689453125
1643468718.413493,2710704,-1840.611572265625
1643468724.3889916,2710804,-1228.3504638671875
1643468735.8379917,2711004,-1940.9361572265625
1643468741.811993,2711104,-1883.16064453125
1643468765.1754913,2711504,-2088.91162109375
1643468771.5399914,2711604,-1909.565185546875
1643468788.496491,2711804,-1661.5242919921875
1643468794.4984908,2711904,-2196.84033203125
1643468800.7324917,2712004,-2164.666259765625
1643468806.9439924,2712104,-1846.51513671875
1643468812.890992,2712204,-1699.7001953125
1643468818.6159909,2712304,-1768.8087158203125
1643468824.363992,2712404,-1454.2381591796875
1643468835.7729917,2712604,-2635.0908203125
1643468841.7099922,2712704,-1600.404052734375
1643468847.9879916,2712804,-1720.574951171875
1643468865.7479918,2713104,-1694.5477294921875
1643468871.5064914,2713204,-2101.98974609375
1643468877.4674916,2713304,-2548.0478515625
1643468883.7824914,2713404,-1594.796875
1643468895.3034918,2713604,-1877.1373291015625
1643468930.6879926,2714204,-2097.243896484375
1643468936.3599913,2714304,-1539.215087890625
1643468942.0569918,2714404,-1765.3983154296875
1643468948.0449913,2714504,-1350.1026611328125
1643468953.767492,2714604,-1258.135986328125
1643468977.6089907,2715004,-1876.407958984375
1643468994.9359915,2715304,-1995.2095947265625
1643469000.6639917,2715404,-1470.6224365234375
1643469012.7224905,2715604,-1682.7293701171875
1643469030.129992,2715904,-1755.9488525390625
1643469035.947491,2716004,-1698.3397216796875
1643469048.284492,2716204,-1833.919921875
1643469054.2484918,2716304,-2106.63818359375
1643469060.2659914,2716404,-1728.5550537109375
1643469066.5654917,2716504,-1608.12890625
1643469078.0789924,2716704,-1996.2698974609375
1643469083.7889912,2716804,-1951.437255859375
1643469090.0704932,2716904,-1869.483642578125
1643469095.7574914,2717004,-1875.258056640625
1643469101.4359918,2717104,-2326.490478515625
1643469107.3524916,2717204,-2022.7138671875
1643469113.6174922,2717304,-1690.9154052734375
1643469119.297992,2717404,-1854.1153564453125
1643469124.9914913,2717504,-2199.895263671875
1643469136.6934924,2717704,-2134.521728515625
1643469142.3824914,2717804,-2187.6064453125
1643469153.8129911,2718004,-1879.4996337890625
1643469165.2104928,2718204,-2019.82763671875
1643469171.5114913,2718304,-2191.30712890625
1643469183.509992,2718504,-1884.07177734375
1643469194.9479918,2718704,-2013.4681396484375
1643469201.2184913,2718804,-1580.7835693359375
1643469206.9334931,2718904,-2266.337890625
1643469212.9114923,2719004,-2107.564208984375
1643469231.4114919,2719304,-1651.0799560546875
1643469237.6704917,2719404,-1800.93896484375
1643469243.821991,2719504,-2038.945068359375
1643469250.360992,2719604,-1802.766845703125
1643469261.9604912,2719804,-1980.4266357421875
1643469267.8159914,2719904,-1784.6259765625
1643469280.4734917,2720104,-2239.267578125
1643469286.108992,2720204,-2287.7255859375
1643469316.370995,2720704,-1595.636962890625
1643469322.0949922,2720804,-2234.543212890625
1643469334.2644925,2721004,-1757.1849365234375
1643469410.5874918,2721104,-2304.817626953125
1643469421.9599915,2721304,-1903.039794921875
1643469427.9439926,2721404,-2013.515869140625
1643469434.240491,2721504,-2507.3115234375
1643469440.1719923,2721604,-1900.453857421875
1643469451.8649929,2721804,-2013.0338134765625
1643469458.5624926,2721904,-1774.6605224609375
1643469464.2034912,2722004,-1950.3194580078125
1643469475.733991,2722204,-1990.447998046875
1643469481.4009907,2722304,-1670.703369140625
1643469487.6794915,2722404,-1811.065673828125
1643469493.6099908,2722504,-2134.29296875
1643469511.8449929,2722804,-1637.9796142578125
1643469523.6084912,2723004,-1681.673828125
1643469541.3064926,2723304,-2153.796142578125
1643469552.5649922,2723504,-1852.2666015625
1643469558.2734904,2723604,-2070.0810546875
1643469564.194992,2723704,-2103.787353515625
1643469570.1999912,2723804,-2111.452392578125
1643469581.482006,2724004,-1857.0521240234375
1643469592.7824926,2724204,-1824.883544921875
1643469598.7529914,2724304,-2125.81005859375
1643469605.2749934,2724404,-2324.57763671875
1643469617.5904908,2724604,-2150.2490234375
1643469623.3519917,2724704,-2075.0849609375
1643469629.0634909,2724804,-2008.209716796875
1643469634.7674935,2724904,-1909.13720703125
1643469640.989491,2725004,-2110.192626953125
1643469659.7314937,2725304,-1883.7122802734375
1643469665.415991,2725404,-2268.5234375
1643469671.402991,2725504,-1670.1160888671875
1643469700.3719919,2726004,-1750.5166015625
1643469706.3069916,2726104,-2020.534912109375
1643469712.0124915,2726204,-1878.0546875
1643469718.2494917,2726304,-2253.989013671875
1643469729.7344928,2726504,-2218.199951171875
1643469735.4509923,2726604,-2043.72509765625
1643469741.1654913,2726704,-2280.381103515625
1643469747.192991,2726804,-2264.9501953125
1643469752.9584918,2726904,-2106.098876953125
1643469782.1514914,2727404,-2102.9609375
1643469788.4624918,2727504,-1942.267822265625
1643469794.6564915,2727604,-2048.121337890625
1643469800.6069918,2727704,-1983.5413818359375
1643469806.2819922,2727804,-2155.462890625
1643469811.930491,2727904,-1903.90771484375
1643469823.5014915,2728104,-1730.6038818359375
1643469829.1734924,2728204,-2220.134033203125
1643469834.8264914,2728304,-2223.401611328125
1643469840.4964921,2728404,-2515.44921875
1643469846.712491,2728504,-2559.53662109375
1643469852.3374903,2728604,-1779.7593994140625
1643469858.2864914,2728704,-2112.62060546875
1643469864.0134916,2728804,-1949.576904296875
1643469870.3154917,2728904,-2134.57958984375
1643469882.5969908,2729104,-2260.670166015625
1643469888.5749917,2729204,-1877.2647705078125
1643469894.911492,2729304,-1766.802001953125
1643469900.8814907,2729404,-1858.6417236328125
1643469906.5609927,2729504,-2471.512939453125
1643469912.5679915,2729604,-2082.4208984375
1643469918.4804926,2729704,-2108.807861328125
1643469929.8054912,2729904,-2183.49755859375
1643469941.6994913,2730104,-2045.0494384765625
1643469953.4324927,2730304,-1994.6217041015625
1643469959.1324904,2730404,-2097.0576171875
1643469981.1084926,2730704,-2131.99609375
1643469993.468992,2730904,-2261.277099609375
1643469999.6534925,2731004,-2728.94482421875
1643470011.524492,2731204,-2448.04248046875
1643470022.8439922,2731404,-2345.010498046875
1643470028.8369927,2731504,-1885.2049560546875
1643470034.536491,2731604,-2382.23095703125
1643470046.368992,2731804,-2095.80615234375
1643470064.182991,2732104,-2644.367431640625
1643470069.801992,2732204,-2525.26611328125
1643470087.7324924,2732504,-2190.492919921875
1643470099.616492,2732704,-2207.61669921875
1643470118.2024913,2733004,-2106.615234375
1643470135.7274928,2733304,-2488.10986328125
1643470141.368492,2733404,-2219.703125
1643470147.2414923,2733504,-1572.33740234375
1643470152.9389918,2733604,-2396.1396484375
1643470158.6139925,2733704,-2224.53369140625
1643470164.2739913,2733804,-1950.151123046875
1643470170.2994928,2733904,-2267.567138671875
1643470176.0194921,2734004,-2351.8818359375
1643470181.6759925,2734104,-2098.5078125
1643470187.665492,2734204,-2732.703369140625
1643470198.9869914,2734404,-2206.147705078125
1643470204.643493,2734504,-2288.1953125
1643470210.290992,2734604,-2352.05908203125
1643470227.8624923,2734904,-2169.950927734375
1643470233.5369928,2735004,-2250.6015625
1643470245.4654922,2735204,-2273.1376953125
